Hey, you said the diamonds would be at the warehouse. <eos>No, I didn't. <eos>I said you'd get them back if you went to the warehouse. <eos>You didn't.	Ты сказала, бриллианты будут на складе. <eos>Нет. <eos>Я сказала, что ты их вернёшь, если поедешь на склад. <eos>И ты не подумал.
Hey, you said the diamonds would be at the warehouse. <eos>No, I didn't. <eos>I said you'd get them back if you went to the warehouse. <eos>You didn't.	Ты сказала, бриллианты будут на складе. <eos>Нет. <eos>Я сказала, что ты их вернёшь, если поедешь на склад. <eos>И ты не занялся.
Hey, you said the diamonds would be at the warehouse. <eos>No, I didn't. <eos>I said you'd get them back if you went to the warehouse. <eos>You didn't.	Ты сказала, бриллианты будут на складе. <eos>Нет. <eos>Я сказала, что ты их вернёшь, если поедешь на склад. <eos>И ты не узнал.
Hey, you said the diamonds would be at the warehouse. <eos>No, I didn't. <eos>I said you'd get them back if you went to the warehouse. <eos>You didn't.	Ты сказала, бриллианты будут на складе. <eos>Нет. <eos>Я сказала, что ты их вернёшь, если поедешь на склад. <eos>И ты не смог.
Hey, you said the diamonds would be at the warehouse. <eos>No, I didn't. <eos>I said you'd get them back if you went to the warehouse. <eos>You didn't.	Ты сказала, бриллианты будут на складе. <eos>Нет. <eos>Я сказала, что ты их вернёшь, если поедешь на склад. <eos>И ты не поступил.
Hey, you said the diamonds would be at the warehouse. <eos>No, I didn't. <eos>I said you'd get them back if you went to the warehouse. <eos>You didn't.	Ты сказала, бриллианты будут на складе. <eos>Нет. <eos>Я сказала, что ты их вернёшь, если поедешь на склад. <eos>И ты не помог.
Hey, you said the diamonds would be at the warehouse. <eos>No, I didn't. <eos>I said you'd get them back if you went to the warehouse. <eos>You didn't.	Ты сказала, бриллианты будут на складе. <eos>Нет. <eos>Я сказала, что ты их вернёшь, если поедешь на склад. <eos>И ты не понял.
Hey, you said the diamonds would be at the warehouse. <eos>No, I didn't. <eos>I said you'd get them back if you went to the warehouse. <eos>You didn't.	Ты сказала, бриллианты будут на складе. <eos>Нет. <eos>Я сказала, что ты их вернёшь, если поедешь на склад. <eos>И ты не сказал.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да хотел.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да делал.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да хотел.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да думал.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да занимался.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да знал.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да мог.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да поступал.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да помогал.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да понимал.
You don't have to leave. <eos>Who am I if I stay? <eos>Nobody wanted this. <eos>Somebody did.	Тебе не нужно уезжать. <eos>Кто я, если останусь? <eos>Никто этого не хотел. <eos>Кто-то да говорил.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, обожаем.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, делаем.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, хотим.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, думаем.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, занимаемся.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, знаем.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, можем.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, поступаем.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, помогаем.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, понимаем.
You'll want some time to think it over. <eos>I do hope you see the merit in my proposal. <eos>We do so love a wedding. <eos>Yes, we do.	Вам нужно время все обдумать. <eos>Надеюсь, вы поймете выгоду моего предложения. <eos>Мы так обожаем свадьбы. <eos>Да, говорим.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты сделал.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты захотел.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты подумал.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты занялся.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты узнал.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты смог.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты поступил.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты помог.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты понял.
Clary snuck out. <eos>I went after her... to protect her. <eos>I did nothing you haven't done a thousand times before. <eos>Yes, you did.	Клэри улизнула. <eos>Я пошел за ней... чтобы защитить ее. <eos>Я не сделал ничего такого, чего вы не делали прежде. <eos>Да, ты сказал.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Убили.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Сделали.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Захотели.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Подумали.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Занялись.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Узнали.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Смогли.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Поступили.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Помогли.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Поняли.
My fingers just--they just- - they just keep shorting me out. <eos>What happened? <eos>Did we kill The Beast? <eos>We did.	Из-за пальцев меня всё время замыкает. <eos>Так что было? <eos>Мы убили Зверя? <eos>Сказали.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты понимаешь.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты делаешь.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты хочешь.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты думаешь.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты занимаешься.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты знаешь.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты можешь.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты поступаешь.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты помогаешь.
Mother said never to talk about it. <eos>For years after the funeral, we never left the house. <eos>I don't pretend to understand my father's torment. <eos>But I think perhaps you do.	Мама сказала никогда не говорить об этом. <eos>В течение нескольких лет после похорон, мы никогда не покидали дом. <eos>Я никогда не делал вид то понимаю страдания моего отца. <eos>Но возможно ты говоришь.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Знаю.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Делаю.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Хочу.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Думаю.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Занимаюсь.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Могу.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Поступаю.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Помогаю.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Понимаю.
Telling the mother. <eos>Stress doesn't just cause arteries to rupture. <eos>- You know that. <eos>- I do.	Не из-за того, что я рассказала всё матери. <eos>Из-за стресса не происходит разрыва артерий. <eos>- Ты сама знаешь. <eos>- Говорю.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не хочу, но спасибо тебе за предложение.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не делаю, но спасибо тебе за предложение.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не думаю, но спасибо тебе за предложение.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не занимаюсь, но спасибо тебе за предложение.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не знаю, но спасибо тебе за предложение.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не могу, но спасибо тебе за предложение.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не поступаю, но спасибо тебе за предложение.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не помогаю, но спасибо тебе за предложение.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не понимаю, но спасибо тебе за предложение.
The only thing that would make it better... no clouds and a little hickey on my neck, but oh well. <eos>Hey. <eos>You want me to give you a hickey, don't you? <eos>No, I don't, but thank you for offering.	Единственное, что сделало бы это лучше... нет облаков и маленький засос на моей шее, ну да ладно. <eos>Эй. <eos>Ты хочешь чтобы я сделал тебе засос, не так ли? <eos>Нет, не говорю, но спасибо тебе за предложение.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы хотите.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы делаете.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы думаете.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы занимаетесь.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы знаете.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы можете.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы поступаете.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы помогаете.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы понимаете.
Yes, we have that information. <eos>That's not an issue. <eos>The position's yours if you want it. <eos>And you do.	Да, у нас есть эта информация. <eos>Это не проблема. <eos>Место ваше, если захотите. <eos>А вы говорите.
Is that you th... is that what you all think? <eos>Emma. <eos>We still don't know how to stop Hades. <eos>Until we do...	Так вот что вы... так вот что вы все думаете? <eos>Эмма. <eos>Мы пока не знаем, как остановить Аида. <eos>А раз не знаем...
Is that you th... is that what you all think? <eos>Emma. <eos>We still don't know how to stop Hades. <eos>Until we do...	Так вот что вы... так вот что вы все думаете? <eos>Эмма. <eos>Мы пока не знаем, как остановить Аида. <eos>А раз не делаем...
Is that you th... is that what you all think? <eos>Emma. <eos>We still don't know how to stop Hades. <eos>Until we do...	Так вот что вы... так вот что вы все думаете? <eos>Эмма. <eos>Мы пока не знаем, как остановить Аида. <eos>А раз не думаем...
Is that you th... is that what you all think? <eos>Emma. <eos>We still don't know how to stop Hades. <eos>Until we do...	Так вот что вы... так вот что вы все думаете? <eos>Эмма. <eos>Мы пока не знаем, как остановить Аида. <eos>А раз не занимаемся...
Is that you th... is that what you all think? <eos>Emma. <eos>We still don't know how to stop Hades. <eos>Until we do...	Так вот что вы... так вот что вы все думаете? <eos>Эмма. <eos>Мы пока не знаем, как остановить Аида. <eos>А раз не можем...
Is that you th... is that what you all think? <eos>Emma. <eos>We still don't know how to stop Hades. <eos>Until we do...	Так вот что вы... так вот что вы все думаете? <eos>Эмма. <eos>Мы пока не знаем, как остановить Аида. <eos>А раз не поступаем...
Is that you th... is that what you all think? <eos>Emma. <eos>We still don't know how to stop Hades. <eos>Until we do...	Так вот что вы... так вот что вы все думаете? <eos>Эмма. <eos>Мы пока не знаем, как остановить Аида. <eos>А раз не помогаем...
Is that you th... is that what you all think? <eos>Emma. <eos>We still don't know how to stop Hades. <eos>Until we do...	Так вот что вы... так вот что вы все думаете? <eos>Эмма. <eos>Мы пока не знаем, как остановить Аида. <eos>А раз не понимаем...
Is that you th... is that what you all think? <eos>Emma. <eos>We still don't know how to stop Hades. <eos>Until we do...	Так вот что вы... так вот что вы все думаете? <eos>Эмма. <eos>Мы пока не знаем, как остановить Аида. <eos>А раз не говорим...
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно понимаешь.
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно делаешь.
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно хочешь.
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно думаешь.
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно занимаешься.
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно знаешь.
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно можешь.
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно поступаешь.
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно помогаешь.
Stoichiometry? <eos>I don't get any of it. <eos>Do you? <eos>Of course you do.	Стехиометрия? <eos>Ничего не понимаю. <eos>А ты? <eos>Конечно говоришь.
Jude. <eos>I'm sorry, okay? <eos>I want to stay. <eos>Really, I do.	Джуд. <eos>Прости, ладно? <eos>Я хочу остаться. <eos>Правда, хочу.
Jude. <eos>I'm sorry, okay? <eos>I want to stay. <eos>Really, I do.	Джуд. <eos>Прости, ладно? <eos>Я хочу остаться. <eos>Правда, делаю.
Jude. <eos>I'm sorry, okay? <eos>I want to stay. <eos>Really, I do.	Джуд. <eos>Прости, ладно? <eos>Я хочу остаться. <eos>Правда, думаю.
Jude. <eos>I'm sorry, okay? <eos>I want to stay. <eos>Really, I do.	Джуд. <eos>Прости, ладно? <eos>Я хочу остаться. <eos>Правда, занимаюсь.
Jude. <eos>I'm sorry, okay? <eos>I want to stay. <eos>Really, I do.	Джуд. <eos>Прости, ладно? <eos>Я хочу остаться. <eos>Правда, знаю.
Jude. <eos>I'm sorry, okay? <eos>I want to stay. <eos>Really, I do.	Джуд. <eos>Прости, ладно? <eos>Я хочу остаться. <eos>Правда, могу.
Jude. <eos>I'm sorry, okay? <eos>I want to stay. <eos>Really, I do.	Джуд. <eos>Прости, ладно? <eos>Я хочу остаться. <eos>Правда, поступаю.
Jude. <eos>I'm sorry, okay? <eos>I want to stay. <eos>Really, I do.	Джуд. <eos>Прости, ладно? <eos>Я хочу остаться. <eos>Правда, помогаю.
Jude. <eos>I'm sorry, okay? <eos>I want to stay. <eos>Really, I do.	Джуд. <eos>Прости, ладно? <eos>Я хочу остаться. <eos>Правда, понимаю.
